Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,27.44570445,1044.2822101,0.0,0.0,0.27445704,0.697559,0.64069112,0.63735838,0.6146667,0.68672748,0.66737867,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,10.30864085,43.02677446,979.42955289,0.0,0.10308641,0.43026774,0.64069112,0.63735838,0.6146667,0.68672748,0.66737867,0.82078726,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,21.45850047,52.58935283,975.62886,0.0,0.214585,0.52589353,0.63735838,0.6146667,0.68672748,0.66737867,0.82078726,0.71101883,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,8.11822695,19.45974278,949.75105585,0.0,0.08118227,0.19459743,0.6146667,0.68672748,0.66737867,0.82078726,0.71101883,0.66922115,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,22.28955562,48.90803439,1031.92984243,0.0,0.22289556,0.48908034,0.68672748,0.66737867,0.82078726,0.71101883,0.66922115,0.72089494,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,29.60569264,42.48475368,1009.8642766,0.0,0.29605693,0.42484754,0.66737867,0.82078726,0.71101883,0.66922115,0.72089494,0.61926432,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,12.7980062,59.73103186,1184.81287963,0.0,0.12798006,0.59731032,0.82078726,0.71101883,0.66922115,0.72089494,0.61926432,0.70378272,0,0,0,0,0,0,0,0,0
7,01:45,3,3,0.0,27.57209701,56.69311429,1059.63193377,0.0,0.27572097,0.56693114,0.71101883,0.66922115,0.72089494,0.61926432,0.70378272,0.64871598,0,0,0,3,0,0,0,0,0
8,02:00,0,3,2.77399989,1.40531896,19.13805705,1011.96546635,0.02774,0.01405319,0.19138057,0.66922115,0.72089494,0.61926432,0.70378272,0.64871598,0.69607805,0,0,0,3,0,0,0,0,0
9,02:15,0,3,0.0,12.08864493,52.4690376,1070.89473619,0.0,0.12088645,0.52469038,0.72089494,0.61926432,0.70378272,0.64871598,0.69607805,0.67743297,0,0,0,3,0,0,0,0,0
10,02:30,0,3,0.0,2.49304379,16.06054925,954.99422184,0.0,0.02493044,0.16060549,0.61926432,0.70378272,0.64871598,0.69607805,0.67743297,0.60340643,0,0,0,3,0,0,0,0,0
11,02:45,0,0,3.77384032,0.0,36.19365686,1051.37979814,0.0377384,0.0,0.36193657,0.70378272,0.64871598,0.69607805,0.67743297,0.60340643,0.55679604,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,26.46171583,988.58118042,0.0,0.0,0.26461716,0.64871598,0.69607805,0.67743297,0.60340643,0.55679604,0.55909869,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,32.16827788,1042.59333019,0.0,0.0,0.32168278,0.69607805,0.67743297,0.60340643,0.55679604,0.55909869,0.63723065,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,14.5555338,60.27343638,1021.33030303,0.0,0.14555534,0.60273436,0.67743297,0.60340643,0.55679604,0.55909869,0.63723065,0.50312009,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,11.36256767,29.0842338,936.90973997,0.0,0.11362568,0.29084234,0.60340643,0.55679604,0.55909869,0.63723065,0.50312009,0.54087393,0,0,0,0,0,0,0,0,0
16,04:00,0,0,9.54650138,26.3918981,45.6716793,883.7548077,0.09546501,0.26391898,0.45671679,0.55679604,0.55909869,0.63723065,0.50312009,0.54087393,0.49359231,0,0,0,0,0,0,0,0,0
17,04:15,0,0,12.11158266,0.0,10.74096132,886.38077795,0.12111583,0.0,0.10740961,0.55909869,0.63723065,0.50312009,0.54087393,0.49359231,0.39769564,0,0,0,0,0,0,0,0,0
18,04:30,0,0,11.2199973,2.12108849,41.95888165,975.4831944,0.11219997,0.02121088,0.41958882,0.63723065,0.50312009,0.54087393,0.49359231,0.39769564,0.33724403,0,0,0,0,0,0,0,0,0
19,04:45,0,0,7.58375204,30.02259148,26.44576834,822.54225456,0.07583752,0.30022591,0.26445768,0.50312009,0.54087393,0.49359231,0.39769564,0.33724403,0.46994927,0,0,0,0,0,0,0,0,0
20,05:00,0,0,4.07321018,15.90776864,14.2073689,865.59708325,0.0407321,0.15907769,0.14207369,0.54087393,0.49359231,0.39769564,0.33724403,0.46994927,0.60514508,0,0,0,0,0,0,0,0,0
21,05:15,0,0,20.73396141,20.89613874,42.05635681,811.67668272,0.20733961,0.20896139,0.42056357,0.49359231,0.39769564,0.33724403,0.46994927,0.60514508,0.51547019,0,0,0,0,0,0,0,0,0
22,05:30,0,0,25.94876995,7.89666565,0.0,702.31521132,0.2594877,0.07896666,0.0,0.39769564,0.33724403,0.46994927,0.60514508,0.51547019,0.47105247,0,0,0,0,0,0,0,0,0
23,05:45,0,0,33.85653534,39.51856528,33.84214759,633.37562672,0.33856535,0.39518565,0.33842148,0.33724403,0.46994927,0.60514508,0.51547019,0.47105247,0.31376221,0,0,0,0,0,0,0,0,0
24,06:00,0,0,37.74576574,0.0,28.86265861,784.71393791,0.37745766,0.0,0.28862659,0.46994927,0.60514508,0.51547019,0.47105247,0.31376221,0.56975051,0,0,0,0,0,0,0,0,0
25,06:15,0,0,12.86071239,0.0,39.26727889,938.89250628,0.12860712,0.0,0.39267279,0.60514508,0.51547019,0.47105247,0.31376221,0.56975051,0.34073091,0,0,0,0,0,0,0,0,0
26,06:30,0,0,22.69277802,0.0,4.46856465,836.62642209,0.22692778,0.0,0.04468565,0.51547019,0.47105247,0.31376221,0.56975051,0.34073091,0.41656704,0,0,0,0,0,0,0,0,0
27,06:45,4,4,56.51781418,0.0,32.42014669,785.97203252,0.56517814,0.0,0.32420147,0.47105247,0.31376221,0.56975051,0.34073091,0.41656704,0.33723308,4,0,0,0,0,0,0,0,0
28,07:00,0,4,54.60810628,20.169083,1.98245149,606.59673844,0.54608106,0.20169083,0.01982451,0.31376221,0.56975051,0.34073091,0.41656704,0.33723308,0.55208308,4,0,0,0,0,0,0,0,0
29,07:15,5,9,43.77590617,1.91294436,54.5073233,898.52821142,0.43775906,0.01912944,0.54507323,0.56975051,0.34073091,0.41656704,0.33723308,0.55208308,0.3329906,4,5,0,0,0,0,0,0,0
30,07:30,0,9,62.15645809,11.94048345,5.13650486,637.35210107,0.62156458,0.11940483,0.05136505,0.34073091,0.41656704,0.33723308,0.55208308,0.3329906,0.28283013,4,5,0,0,0,0,0,0,0
31,07:45,0,5,62.79402674,1.42345779,17.75346749,723.83633925,0.62794027,0.01423458,0.17753467,0.41656704,0.33723308,0.55208308,0.3329906,0.28283013,0.38476502,0,5,0,0,0,0,0,0,0
32,08:00,0,5,82.09441573,10.32382857,31.96068893,633.36314625,0.82094416,0.10323829,0.31960689,0.33723308,0.55208308,0.3329906,0.28283013,0.38476502,0.0,0,5,0,0,0,0,0,0,0
33,08:15,2,4,32.2629069,2.09647644,37.32280966,878.3801059,0.32262907,0.02096476,0.3732281,0.55208308,0.3329906,0.28283013,0.38476502,0.0,0.33131266,0,2,0,2,0,0,0,0,0
34,08:30,12,16,77.26864192,5.34154736,37.62692512,628.52497523,0.77268642,0.05341547,0.37626925,0.3329906,0.28283013,0.38476502,0.0,0.33131266,0.38291234,0,6,0,2,0,4,4,0,0
35,08:45,4,20,47.62736276,24.6515993,7.84322663,571.32150653,0.47627363,0.24651599,0.07843227,0.28283013,0.38476502,0.0,0.33131266,0.38291234,0.39371665,0,6,4,2,0,4,4,0,0
36,09:00,7,27,31.46486842,22.88870226,16.5872337,687.56901078,0.31464868,0.22888702,0.16587234,0.38476502,0.0,0.33131266,0.38291234,0.39371665,0.21503001,0,9,6,2,0,4,6,0,0
37,09:15,9,32,77.61689878,39.31529695,13.83501745,248.77936367,0.77616899,0.39315297,0.13835017,0.0,0.33131266,0.38291234,0.39371665,0.21503001,0.44537324,2,10,6,0,0,4,10,0,0
38,09:30,5,25,69.42197107,15.03023083,31.82580715,626.61144007,0.69421971,0.15030231,0.31825807,0.33131266,0.38291234,0.39371665,0.21503001,0.44537324,0.49254616,2,6,9,0,0,2,6,0,0
39,09:45,0,21,57.64715201,15.193834,21.06133812,685.45620575,0.57647152,0.15193834,0.21061338,0.38291234,0.39371665,0.21503001,0.44537324,0.49254616,0.54025889,2,6,5,0,0,2,6,0,0
40,10:00,10,29,45.52990284,64.95541601,57.85652721,697.77753648,0.45529903,0.64955416,0.57856527,0.39371665,0.21503001,0.44537324,0.49254616,0.54025889,0.55569117,2,7,8,0,2,2,4,0,4
