Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,29.61071142,39.90076839,952.04953359,0.0,0.29610711,0.39900768,0.66572596,0.61362138,0.61453668,0.59126888,0.63635164,0.59963784,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,49.91381849,49.74454374,893.27626798,0.0,0.49913818,0.49744544,0.61362138,0.61453668,0.59126888,0.63635164,0.59963784,0.72851231,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,51.04513814,56.3818156,894.30871617,0.0,0.51045138,0.56381816,0.61453668,0.59126888,0.63635164,0.59963784,0.72851231,0.61618566,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,15.43958532,20.64138431,868.06294994,0.0,0.15439585,0.20641384,0.59126888,0.63635164,0.59963784,0.72851231,0.61618566,0.55568664,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,14.11836701,47.36126784,918.91570019,0.0,0.14118367,0.47361268,0.63635164,0.59963784,0.72851231,0.61618566,0.55568664,0.60777403,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,5.88620859,38.43677123,877.50303143,0.0,0.05886209,0.38436771,0.59963784,0.72851231,0.61618566,0.55568664,0.60777403,0.5269622,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,54.76567374,1022.87168367,0.0,0.0,0.54765674,0.72851231,0.61618566,0.55568664,0.60777403,0.5269622,0.61780363,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,2.84721291,52.65487905,896.1687388,0.0,0.02847213,0.52654879,0.61618566,0.55568664,0.60777403,0.5269622,0.61780363,0.5543387,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.55157938,0.0,16.11404048,827.92666506,0.02551579,0.0,0.1611404,0.55568664,0.60777403,0.5269622,0.61780363,0.5543387,0.60788226,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.0,47.59679808,886.68054086,0.0,0.0,0.47596798,0.60777403,0.5269622,0.61780363,0.5543387,0.60788226,0.58726344,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,0.67577153,11.83415326,795.52589101,0.0,0.00675772,0.11834153,0.5269622,0.61780363,0.5543387,0.60788226,0.58726344,0.51369143,0,0,0,0,0,0,0,0,0
11,02:45,0,0,3.21308412,0.0,26.84166491,897.99379138,0.03213084,0.0,0.26841665,0.61780363,0.5543387,0.60788226,0.58726344,0.51369143,0.47507967,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,7.72295053,14.69511664,826.40620467,0.0,0.07722951,0.14695117,0.5543387,0.60788226,0.58726344,0.51369143,0.47507967,0.51269015,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,4.90291393,15.52558698,886.8026167,0.0,0.04902914,0.15525587,0.60788226,0.58726344,0.51369143,0.47507967,0.51269015,0.60439778,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,40.88549459,39.38751198,863.54487196,0.0,0.40885495,0.39387512,0.58726344,0.51369143,0.47507967,0.51269015,0.60439778,0.52806585,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,40.53235291,9.03422713,780.55663973,0.0,0.40532353,0.09034227,0.51369143,0.47507967,0.51269015,0.60439778,0.52806585,0.59502074,0,0,0,0,0,0,0,0,0
16,04:00,0,0,9.14017779,62.61814265,27.28526499,737.00309651,0.09140178,0.62618143,0.27285265,0.47507967,0.51269015,0.60439778,0.52806585,0.59502074,0.57913299,0,0,0,0,0,0,0,0,0
17,04:15,0,0,12.16032047,28.11669614,0.0,779.42720666,0.1216032,0.28116696,0.0,0.51269015,0.60439778,0.52806585,0.59502074,0.57913299,0.49671172,0,0,0,0,0,0,0,0,0
18,04:30,0,0,11.49992317,32.93165328,31.950911,882.87216878,0.11499923,0.32931653,0.31950911,0.60439778,0.52806585,0.59502074,0.57913299,0.49671172,0.45141563,0,0,0,0,0,0,0,0,0
19,04:45,0,0,8.14391675,60.38729994,25.56509902,796.77079544,0.08143917,0.603873,0.25565099,0.52806585,0.59502074,0.57913299,0.49671172,0.45141563,0.57172484,0,0,0,0,0,0,0,0,0
20,05:00,0,0,4.30197994,33.67550011,19.07400173,872.29499591,0.0430198,0.336755,0.19074002,0.59502074,0.57913299,0.49671172,0.45141563,0.57172484,0.66275583,0,0,0,0,0,0,0,0,0
21,05:15,0,0,21.62352119,32.57512183,48.16303458,854.3738298,0.21623521,0.32575122,0.48163035,0.57913299,0.49671172,0.45141563,0.57172484,0.66275583,0.57245536,0,0,0,0,0,0,0,0,0
22,05:30,0,0,24.97246603,12.4855934,2.8973907,761.40375617,0.24972466,0.12485593,0.02897391,0.49671172,0.45141563,0.57172484,0.66275583,0.57245536,0.51361653,0,0,0,0,0,0,0,0,0
23,05:45,0,0,30.2695111,51.51142143,40.36490204,710.31038328,0.30269511,0.51511421,0.40364902,0.45141563,0.57172484,0.66275583,0.57245536,0.51361653,0.37699433,0,0,0,0,0,0,0,0,0
24,06:00,0,0,31.34957878,3.28943641,32.87335999,846.01754461,0.31349579,0.03289436,0.3287336,0.57172484,0.66275583,0.57245536,0.51361653,0.37699433,0.58107935,0,0,0,0,0,0,0,0,0
25,06:15,0,0,9.84758795,16.84824784,39.32751514,948.69926273,0.09847588,0.16848248,0.39327515,0.66275583,0.57245536,0.51361653,0.37699433,0.58107935,0.40077212,0,0,0,0,0,0,0,0,0
26,06:30,0,0,15.38754759,12.0482636,1.02501304,846.84156142,0.15387548,0.12048264,0.01025013,0.57245536,0.51361653,0.37699433,0.58107935,0.40077212,0.46530506,0,0,0,0,0,0,0,0,0
27,06:45,0,0,36.94466416,17.65110677,22.04848065,780.47214919,0.36944664,0.17651107,0.22048481,0.51361653,0.37699433,0.58107935,0.40077212,0.46530506,0.3907669,0,0,0,0,0,0,0,0,0
28,07:00,0,0,33.95446015,47.91884557,0.0,626.36416551,0.3395446,0.47918846,0.0,0.37699433,0.58107935,0.40077212,0.46530506,0.3907669,0.575098,0,0,0,0,0,0,0,0,0
29,07:15,5,5,27.46701525,20.23296955,37.16295825,856.56930357,0.27467015,0.2023297,0.37162958,0.58107935,0.40077212,0.46530506,0.3907669,0.575098,0.35188753,0,0,0,0,0,5,0,0,0
30,07:30,3,8,39.38277675,22.52130441,0.0,653.18519106,0.39382777,0.22521304,0.0,0.40077212,0.46530506,0.3907669,0.575098,0.35188753,0.27996074,0,0,0,0,0,5,3,0,0
31,07:45,3,11,38.860222,3.46717623,4.34040151,725.97747368,0.38860222,0.03467176,0.04340402,0.46530506,0.3907669,0.575098,0.35188753,0.27996074,0.35816855,0,0,0,0,0,5,3,3,0
32,08:00,0,11,50.47107416,15.90387497,21.38596577,641.89943244,0.50471074,0.15903875,0.21385966,0.3907669,0.575098,0.35188753,0.27996074,0.35816855,0.0,0,0,0,0,0,5,3,3,0
33,08:15,6,12,20.10025452,14.81398833,30.51878492,849.82241345,0.20100255,0.14813988,0.30518785,0.575098,0.35188753,0.27996074,0.35816855,0.0,0.33219834,0,6,0,0,0,0,3,3,0
34,08:30,0,9,50.15432504,33.68501455,33.55389547,598.04402857,0.50154325,0.33685015,0.33553895,0.35188753,0.27996074,0.35816855,0.0,0.33219834,0.41468238,0,6,0,0,0,0,0,3,0
35,08:45,0,6,32.22163581,71.44013312,10.10413269,516.91159185,0.32221636,0.71440133,0.10104133,0.27996074,0.35816855,0.0,0.33219834,0.41468238,0.44932996,0,6,0,0,0,0,0,0,0
36,09:00,4,10,22.07564322,78.96220814,22.2841843,605.12893774,0.22075643,0.78962208,0.22284184,0.35816855,0.0,0.33219834,0.41468238,0.44932996,0.31288171,0,9,0,1,0,0,0,0,0
37,09:15,8,18,55.71666749,100.0,21.42212405,201.11966709,0.55716667,1.0,0.21422124,0.0,0.33219834,0.41468238,0.44932996,0.31288171,0.55261066,0,13,4,1,0,0,0,0,0
38,09:30,12,30,47.80038423,65.40374696,40.03129261,575.83489894,0.47800384,0.65403747,0.40031293,0.33219834,0.41468238,0.44932996,0.31288171,0.55261066,0.6440412,1,13,11,1,0,0,4,0,0
39,09:45,4,34,40.64129826,49.98236818,29.47771068,668.87577347,0.40641298,0.49982368,0.29477711,0.41468238,0.44932996,0.31288171,0.55261066,0.6440412,0.68498027,1,13,14,2,0,0,4,0,0
40,10:00,1,31,31.75110477,92.01531663,60.88752313,707.95777739,0.31751105,0.92015317,0.60887523,0.44932996,0.31288171,0.55261066,0.6440412,0.68498027,0.7184565,2,10,14,1,0,0,4,0,0
41,10:15,3,28,49.01850114,85.61442592,24.33602515,554.04599555,0.49018501,0.85614426,0.24336025,0.31288171,0.55261066,0.6440412,0.68498027,0.7184565,0.76533147,2,4,16,1,0,1,4,0,0
42,10:30,5,33,34.58039639,80.41437059,56.72766145,824.45700199,0.34580396,0.80414371,0.56727661,0.55261066,0.6440412,0.68498027,0.7184565,0.76533147,0.64557908,2,4,21,1,0,1,4,0,0
43,10:45,14,46,38.68211997,40.42968224,25.10557587,927.5894153,0.3868212,0.40429682,0.25105576,0.6440412,0.68498027,0.7184565,0.76533147,0.64557908,0.54230808,6,4,24,0,0,4,8,0,0
44,11:00,17,57,12.00115319,100.0,64.33598284,973.76812747,0.12001153,1.0,0.64335983,0.68498027,0.7184565,0.76533147,0.64557908,0.54230808,0.43022328,5,8,24,0,0,4,12,4,0
45,11:15,9,64,17.78343595,100.0,70.73744626,1011.52887012,0.17783436,1.0,0.70737446,0.7184565,0.76533147,0.64557908,0.54230808,0.43022328,0.63339956,7,8,27,0,0,3,12,4,3
46,11:30,10,67,18.90020586,82.6802837,86.54120297,1064.40319493,0.18900206,0.82680284,0.86541203,0.76533147,0.64557908,0.54230808,0.43022328,0.63339956,0.57835362,7,8,20,0,0,13,12,4,3
47,11:45,6,60,31.08976142,54.47058157,48.7293371,929.32412578,0.31089761,0.54470582,0.48729337,0.64557908,0.54230808,0.43022328,0.63339956,0.57835362,0.51814048,4,11,20,0,0,10,8,4,3
48,12:00,2,52,16.87387383,97.7812441,65.96495642,812.8358298,0.16873874,0.97781244,0.65964956,0.54230808,0.43022328,0.63339956,0.57835362,0.51814048,0.4086201,6,11,15,0,0,10,5,2,3
49,12:15,32,63,31.96467428,94.05621025,74.48955557,686.40569753,0.31964674,0.9405621,0.74489556,0.43022328,0.63339956,0.57835362,0.51814048,0.4086201,0.42792913,8,12,11,4,0,18,0,0,10
50,12:30,14,70,10.4530092,45.8510036,74.10264258,915.58578545,0.10453009,0.45851004,0.74102643,0.63339956,0.57835362,0.51814048,0.4086201,0.42792913,0.64738329,14,17,8,4,0,15,0,0,12
51,12:45,10,75,33.6891355,41.5059423,100.0,853.49471848,0.33689135,0.41505942,1.0,0.57835362,0.51814048,0.4086201,0.42792913,0.64738329,0.62711214,14,14,8,6,0,19,2,0,12
52,13:00,16,91,6.70453068,80.88869599,80.328904,785.5751051,0.06704531,0.80888696,0.80328904,0.51814048,0.4086201,0.42792913,0.64738329,0.62711214,0.46742012,21,14,12,8,0,19,5,0,12
53,13:15,5,65,34.23410044,83.20012358,82.07902981,662.03760874,0.342341,0.83200124,0.8207903,0.4086201,0.42792913,0.64738329,0.62711214,0.46742012,0.4578028,13,9,9,8,0,16,5,0,5
54,13:30,9,70,45.22383193,90.35886611,97.62711976,683.81792595,0.45223832,0.90358866,0.9762712,0.42792913,0.64738329,0.62711214,0.46742012,0.4578028,0.72711738,14,9,9,8,2,18,5,0,5
55,13:45,1,55,18.08216773,79.70738553,100.0,931.35924683,0.18082168,0.79707386,1.0,0.64738329,0.62711214,0.46742012,0.4578028,0.72711738,0.41889296,8,9,9,6,3,14,3,0,3
56,14:00,11,46,32.08437847,83.24267238,100.0,908.49366795,0.32084378,0.83242672,1.0,0.62711214,0.46742012,0.4578028,0.72711738,0.41889296,0.46655236,9,9,6,4,3,8,4,0,3
57,14:15,15,44,33.39552927,100.0,60.60131683,728.36322727,0.33395529,1.0,0.60601317,0.46742012,0.4578028,0.72711738,0.41889296,0.46655236,0.48100425,7,4,9,3,3,4,6,5,3
58,14:30,1,39,47.03951562,100.0,52.09734365,717.51502549,0.47039516,1.0,0.52097344,0.4578028,0.72711738,0.41889296,0.46655236,0.48100425,0.52974818,6,4,9,3,2,4,6,5,0
59,14:45,5,43,12.85725469,100.0,100.0,1021.29822312,0.12857255,1.0,1.0,0.72711738,0.41889296,0.46655236,0.48100425,0.52974818,0.49648422,6,4,9,5,4,4,6,5,0
60,15:00,9,42,48.09373149,100.0,40.69458729,673.62525493,0.48093731,1.0,0.40694587,0.41889296,0.46655236,0.48100425,0.52974818,0.49648422,0.49857771,15,0,6,5,4,1,6,5,0
