Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,1.40364543,27.55020482,1040.68289091,0.0,0.01403645,0.27550205,0.79004752,0.71458908,0.69956928,0.66533694,0.74771721,0.70324692,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,15.47152982,40.06195078,962.60104837,0.0,0.1547153,0.40061951,0.71458908,0.69956928,0.66533694,0.74771721,0.70324692,0.85919803,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,18.2374274,46.29739018,947.05907376,0.0,0.18237427,0.4629739,0.69956928,0.66533694,0.74771721,0.70324692,0.85919803,0.73937362,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,8.28795749,911.63660683,0.0,0.0,0.08287957,0.66533694,0.74771721,0.70324692,0.85919803,0.73937362,0.66167175,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,9.87932796,38.40891369,996.88091273,0.0,0.09879328,0.38408914,0.74771721,0.70324692,0.85919803,0.73937362,0.66167175,0.71558487,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,20.17507763,29.79036173,950.86456479,0.0,0.20175078,0.29790362,0.70324692,0.85919803,0.73937362,0.66167175,0.71558487,0.59207095,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,9.69713283,50.07966119,1112.23748857,0.0,0.09697133,0.50079661,0.85919803,0.73937362,0.66167175,0.71558487,0.59207095,0.6811594,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,36.41998527,49.99195361,988.24725366,0.0,0.36419985,0.49991954,0.73937362,0.66167175,0.71558487,0.59207095,0.6811594,0.62575196,0,0,0,0,0,0,0,0,0
8,02:00,0,0,1.59113917,9.57616947,11.98277335,907.84399391,0.01591139,0.09576169,0.11982773,0.66167175,0.71558487,0.59207095,0.6811594,0.62575196,0.68700622,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,23.01613508,50.57011245,963.63145832,0.0,0.23016135,0.50570112,0.71558487,0.59207095,0.6811594,0.62575196,0.68700622,0.67011888,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,14.96746743,13.34810644,835.8234412,0.0,0.14967467,0.13348106,0.59207095,0.6811594,0.62575196,0.68700622,0.67011888,0.60277253,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.09656996,0.0,32.2094195,928.00915096,0.0209657,0.0,0.32209419,0.6811594,0.62575196,0.68700622,0.67011888,0.60277253,0.57807462,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,10.72189342,20.6469232,870.67541648,0.0,0.10721893,0.20646923,0.62575196,0.68700622,0.67011888,0.60277253,0.57807462,0.58739164,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,2.50810607,24.07718398,934.05924326,0.0,0.02508106,0.24077184,0.68700622,0.67011888,0.60277253,0.57807462,0.58739164,0.67473992,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,37.45523593,52.07802284,916.58479553,0.0,0.37455236,0.52078023,0.67011888,0.60277253,0.57807462,0.58739164,0.67473992,0.54652828,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,31.93693783,16.29473578,846.89707147,0.0,0.31936938,0.16294736,0.60277253,0.57807462,0.58739164,0.67473992,0.54652828,0.5759541,0,0,0,0,0,0,0,0,0
