Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,36.17998168,25.97008047,1050.37486747,0.0,0.36179982,0.2597008,0.71869262,0.6679564,0.7030326,0.7090044,0.81069147,0.78447969,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,51.61332287,39.52030759,999.69733583,0.0,0.51613323,0.39520308,0.6679564,0.7030326,0.7090044,0.81069147,0.78447969,0.96403075,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,47.76264389,47.70430897,1034.73296577,0.0,0.47762644,0.47704309,0.7030326,0.7090044,0.81069147,0.78447969,0.96403075,0.84777037,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,13.53574748,10.50485412,1040.69785103,0.0,0.13535747,0.10504854,0.7090044,0.81069147,0.78447969,0.96403075,0.84777037,0.77442804,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,10.37937773,37.71277485,1142.26729745,0.0,0.10379378,0.37712775,0.81069147,0.78447969,0.96403075,0.84777037,0.77442804,0.82336325,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,7.48841698,29.01350309,1116.08583399,0.0,0.07488417,0.29013503,0.78447969,0.96403075,0.84777037,0.77442804,0.82336325,0.69177657,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,46.45332276,1295.42920219,0.0,0.0,0.46453323,0.96403075,0.84777037,0.77442804,0.82336325,0.69177657,0.78650396,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,15.6675976,44.82409851,1179.30330826,0.0,0.15667598,0.44824099,0.84777037,0.77442804,0.82336325,0.69177657,0.78650396,0.70751051,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.85896396,3.53186335,6.7621748,1106.04581857,0.03858964,0.03531863,0.06762175,0.77442804,0.82336325,0.69177657,0.78650396,0.70751051,0.74289319,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,20.89313113,42.21811252,1154.92441699,0.0,0.20893131,0.42218113,0.82336325,0.69177657,0.78650396,0.70751051,0.74289319,0.68899356,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,18.62808256,7.61101913,1023.48995836,0.0,0.18628083,0.07611019,0.69177657,0.78650396,0.70751051,0.74289319,0.68899356,0.57749895,0,0,0,0,0,0,0,0,0
11,02:45,0,0,5.06862202,0.0,30.37628863,1118.10776283,0.05068622,0.0,0.30376289,0.78650396,0.70751051,0.74289319,0.68899356,0.57749895,0.50206123,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,5.04773605,23.44132881,1039.20569394,0.0,0.05047736,0.23441329,0.70751051,0.74289319,0.68899356,0.57749895,0.50206123,0.48520742,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,33.14203859,1074.54744343,0.0,0.0,0.33142039,0.74289319,0.68899356,0.57749895,0.50206123,0.48520742,0.55236315,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,21.32768789,65.46458114,1020.71015973,0.0,0.21327688,0.65464581,0.68899356,0.57749895,0.50206123,0.48520742,0.55236315,0.4161737,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,20.3238833,33.12442712,909.34452959,0.0,0.20323883,0.33124427,0.57749895,0.50206123,0.48520742,0.55236315,0.4161737,0.49383043,0,0,0,0,0,0,0,0,0
16,04:00,0,0,13.92976063,39.4437865,50.85897887,833.99406702,0.13929761,0.39443786,0.50858979,0.50206123,0.48520742,0.55236315,0.4161737,0.49383043,0.43687433,0,0,0,0,0,0,0,0,0
17,04:15,0,0,17.83841385,7.66277607,8.05998025,817.15975078,0.17838414,0.07662776,0.0805998,0.48520742,0.55236315,0.4161737,0.49383043,0.43687433,0.42720342,0,0,0,0,0,0,0,0,0
18,04:30,0,0,15.78871195,12.55754369,31.52971914,884.23780035,0.15788712,0.12557544,0.31529719,0.55236315,0.4161737,0.49383043,0.43687433,0.42720342,0.30248163,0,0,0,0,0,0,0,0,0
19,04:45,0,0,10.67723734,36.87601215,9.80932029,748.20588862,0.10677237,0.36876012,0.0980932,0.4161737,0.49383043,0.43687433,0.42720342,0.30248163,0.49782391,0,0,0,0,0,0,0,0,0
20,05:00,0,0,5.15747083,17.9414345,0.0,825.77279112,0.05157471,0.17941434,0.0,0.49383043,0.43687433,0.42720342,0.30248163,0.49782391,0.67149069,0,0,0,0,0,0,0,0,0
21,05:15,0,0,23.4439574,22.42840824,15.83189284,768.88257232,0.23443957,0.22428408,0.15831893,0.43687433,0.42720342,0.30248163,0.49782391,0.67149069,0.59604965,0,0,0,0,0,0,0,0,0
22,05:30,0,0,26.01912347,7.53266748,0.0,759.22285483,0.26019123,0.07532667,0.0,0.42720342,0.30248163,0.49782391,0.67149069,0.59604965,0.57062918,0,0,0,0,0,0,0,0,0
23,05:45,0,0,30.96117785,42.02157603,16.94008248,634.64533848,0.30961178,0.42021576,0.16940082,0.30248163,0.49782391,0.67149069,0.59604965,0.57062918,0.3828182,0,0,0,0,0,0,0,0,0
24,06:00,0,0,32.95272779,0.0,19.98083377,829.76165526,0.32952728,0.0,0.19980834,0.49782391,0.67149069,0.59604965,0.57062918,0.3828182,0.65147457,0,0,0,0,0,0,0,0,0
25,06:15,0,0,10.86010653,3.26854301,37.44558616,1003.22754125,0.10860107,0.03268543,0.37445586,0.67149069,0.59604965,0.57062918,0.3828182,0.65147457,0.35048019,0,0,0,0,0,0,0,0,0
26,06:30,4,4,17.41785851,0.0,7.74058549,927.87376914,0.17417859,0.0,0.07740585,0.59604965,0.57062918,0.3828182,0.65147457,0.35048019,0.4236517,0,0,0,4,0,0,0,0,0
27,06:45,0,4,43.79710537,8.40802219,36.29862784,902.482702,0.43797105,0.08408022,0.36298628,0.57062918,0.3828182,0.65147457,0.35048019,0.4236517,0.31541791,0,0,0,4,0,0,0,0,0
28,07:00,1,5,42.4870191,44.58590365,5.06101928,714.88897137,0.42487019,0.44585904,0.05061019,0.3828182,0.65147457,0.35048019,0.4236517,0.31541791,0.5347373,0,0,0,4,0,0,0,0,1
29,07:15,0,5,36.60780605,34.04056927,55.37033635,983.2345763,0.36607806,0.34040569,0.55370336,0.65147457,0.35048019,0.4236517,0.31541791,0.5347373,0.28494757,0,0,0,4,0,0,0,0,1
30,07:30,1,2,54.471347,42.65622178,0.75885643,682.58836908,0.54471347,0.42656222,0.00758856,0.35048019,0.4236517,0.31541791,0.5347373,0.28494757,0.24103724,0,0,0,0,0,1,0,0,1
31,07:45,2,4,56.58170994,26.54141557,14.99857732,755.67524033,0.5658171,0.26541416,0.14998577,0.4236517,0.31541791,0.5347373,0.28494757,0.24103724,0.3999927,0,0,0,2,0,1,0,0,1
32,08:00,1,4,73.24498698,29.15884892,33.53836013,647.56665184,0.73244987,0.29158849,0.3353836,0.31541791,0.5347373,0.28494757,0.24103724,0.3999927,0.0,0,0,0,3,0,1,0,0,0
33,08:15,1,5,29.16012312,15.93936508,43.09453021,866.6323371,0.29160123,0.15939365,0.4309453,0.5347373,0.28494757,0.24103724,0.3999927,0.0,0.40248208,0,0,0,4,0,1,0,0,0
34,08:30,4,8,73.60446823,16.00074339,47.85510884,617.1315586,0.73604468,0.16000743,0.47855109,0.28494757,0.24103724,0.3999927,0.0,0.40248208,0.46611992,0,0,2,6,0,0,0,0,0
35,08:45,1,7,45.53954965,32.28479092,25.10798607,573.27202441,0.4553955,0.32284791,0.25107986,0.24103724,0.3999927,0.0,0.40248208,0.46611992,0.45542771,0,0,3,4,0,0,0,0,0
36,09:00,2,8,28.57992087,32.01131399,44.98599459,732.04360935,0.28579921,0.32011314,0.44985995,0.3999927,0.0,0.40248208,0.46611992,0.45542771,0.22076487,2,0,3,3,0,0,0,0,0
37,09:15,0,8,69.20349026,47.89828704,48.20095135,332.51360448,0.6920349,0.47898287,0.48200951,0.0,0.40248208,0.46611992,0.45542771,0.22076487,0.42332839,2,0,3,3,0,0,0,0,0
38,09:30,4,10,58.89188242,16.02369343,72.1783715,734.53010859,0.58891882,0.16023693,0.72178371,0.40248208,0.46611992,0.45542771,0.22076487,0.42332839,0.44373196,2,0,6,1,0,0,1,0,0
39,09:45,2,11,47.41418663,7.192238,64.67226401,798.09433262,0.47414187,0.07192238,0.64672264,0.46611992,0.45542771,0.22076487,0.42332839,0.44373196,0.48645249,4,0,5,1,0,0,1,0,0
40,10:00,5,14,36.70098059,46.37083839,100.0,787.414489,0.36700981,0.46370838,1.0,0.45542771,0.22076487,0.42332839,0.44373196,0.48645249,0.52295591,2,0,10,1,0,0,1,0,0
