Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,28.85053205,51.06779317,1221.13261018,0.0,0.28850532,0.51067793,0.93054216,0.82971277,0.81077498,0.75826081,0.82511898,0.78062804,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,48.06505763,51.73489046,1114.23871849,0.0,0.48065058,0.5173489,0.82971277,0.81077498,0.75826081,0.82511898,0.78062804,0.92278787,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,44.47119225,49.42191989,1094.16189573,0.0,0.44471192,0.4942192,0.81077498,0.75826081,0.82511898,0.78062804,0.92278787,0.79229944,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,3.60966073,6.54075869,1038.48920171,0.0,0.03609661,0.06540759,0.75826081,0.82511898,0.78062804,0.92278787,0.79229944,0.69437984,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,1.48572577,31.21949946,1109.36863237,0.0,0.01485726,0.31219499,0.82511898,0.78062804,0.92278787,0.79229944,0.69437984,0.74537792,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,0.0,21.542775,1062.20173388,0.0,0.0,0.21542775,0.78062804,0.92278787,0.79229944,0.69437984,0.74537792,0.61595714,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,39.77422013,1212.91192806,0.0,0.0,0.3977422,0.92278787,0.79229944,0.69437984,0.74537792,0.61595714,0.70558685,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,0.0,39.79924583,1074.57512505,0.0,0.0,0.39799246,0.79229944,0.69437984,0.74537792,0.61595714,0.70558685,0.62174992,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.9862038,0.0,2.29209532,970.76603176,0.03986204,0.0,0.02292095,0.69437984,0.74537792,0.61595714,0.70558685,0.62174992,0.66727634,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,4.45377098,38.84080052,1024.83145229,0.0,0.04453771,0.38840801,0.74537792,0.61595714,0.70558685,0.62174992,0.66727634,0.63365692,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,7.89653934,4.57804772,887.62651009,0.0,0.07896539,0.04578048,0.61595714,0.70558685,0.62174992,0.66727634,0.63365692,0.53492234,0,0,0,0,0,0,0,0,0
11,02:45,0,0,5.01445191,0.0,22.27747727,982.6470992,0.05014452,0.0,0.22277477,0.70558685,0.62174992,0.66727634,0.63365692,0.53492234,0.46930814,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,11.95838849,12.07041789,893.7677061,0.0,0.11958388,0.12070418,0.62174992,0.66727634,0.63365692,0.53492234,0.46930814,0.48620332,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,1.86666898,16.96651187,942.03236208,0.0,0.01866669,0.16966512,0.66727634,0.63365692,0.53492234,0.46930814,0.48620332,0.58468657,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,30.35360041,44.28281713,906.39085933,0.0,0.303536,0.44282817,0.63365692,0.53492234,0.46930814,0.48620332,0.58468657,0.51801257,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,23.35113619,12.15913987,801.7177739,0.0,0.23351136,0.1215914,0.53492234,0.46930814,0.48620332,0.58468657,0.51801257,0.63273611,0,0,0,0,0,0,0,0,0
16,04:00,0,0,13.93370345,36.8377939,30.05600133,732.15713271,0.13933703,0.36837794,0.30056001,0.46930814,0.48620332,0.58468657,0.51801257,0.63273611,0.65954732,0,0,0,0,0,0,0,0,0
17,04:15,0,0,18.32453215,0.78296647,0.0,750.06848821,0.18324532,0.00782966,0.0,0.48620332,0.58468657,0.51801257,0.63273611,0.65954732,0.61295324,0,0,0,0,0,0,0,0,0
18,04:30,0,0,17.13918333,6.05544671,30.6595331,854.47513627,0.17139183,0.06055447,0.30659533,0.58468657,0.51801257,0.63273611,0.65954732,0.61295324,0.60405153,0,0,0,0,0,0,0,0,0
19,04:45,0,0,12.10037096,39.643839,25.54748484,783.79094234,0.12100371,0.39643839,0.25547485,0.51801257,0.63273611,0.65954732,0.61295324,0.60405153,0.76187338,0,0,0,0,0,0,0,0,0
20,05:00,0,0,6.62307855,22.18461126,20.28061047,905.4146671,0.06623079,0.22184611,0.2028061,0.63273611,0.65954732,0.61295324,0.60405153,0.76187338,0.88510917,0,0,0,0,0,0,0,0,0
21,05:15,0,0,32.0119129,33.22783985,54.83120029,933.838466,0.32011913,0.3322784,0.548312,0.65954732,0.61295324,0.60405153,0.76187338,0.88510917,0.73803731,0,0,0,0,0,0,0,0,0
22,05:30,0,0,36.74423037,23.34600624,12.74845015,884.44193643,0.3674423,0.23346006,0.1274845,0.61295324,0.60405153,0.76187338,0.88510917,0.73803731,0.62794406,0,0,0,0,0,0,0,0,0
23,05:45,0,0,45.20565473,65.10602123,58.87779487,875.00481558,0.45205655,0.65106021,0.58877795,0.60405153,0.76187338,0.88510917,0.73803731,0.62794406,0.39212939,0,0,0,0,0,0,0,0,0
24,06:00,0,0,48.95248441,12.74110603,52.86033525,1042.3190557,0.48952484,0.12741106,0.52860335,0.76187338,0.88510917,0.73803731,0.62794406,0.39212939,0.61548366,0,0,0,0,0,0,0,0,0
25,06:15,0,0,16.00403838,17.62611648,59.88981191,1172.96700475,0.16004038,0.17626116,0.59889812,0.88510917,0.73803731,0.62794406,0.39212939,0.61548366,0.36425781,0,0,0,0,0,0,0,0,0
26,06:30,0,0,25.82844887,0.13528247,17.8886662,1017.04932832,0.25828449,0.00135282,0.17888666,0.73803731,0.62794406,0.39212939,0.61548366,0.36425781,0.38995448,0,0,0,0,0,0,0,0,0
27,06:45,0,0,63.99080099,0.53395896,37.53777227,900.33438971,0.63990801,0.00533959,0.37537772,0.62794406,0.39212939,0.61548366,0.36425781,0.38995448,0.28793205,0,0,0,0,0,0,0,0,0
28,07:00,0,0,60.2747026,26.11622873,0.0,650.3363709,0.60274703,0.26116229,0.0,0.39212939,0.61548366,0.36425781,0.38995448,0.28793205,0.50302316,0,0,0,0,0,0,0,0,0
29,07:15,0,0,50.03745163,4.28042755,41.9971639,887.12454799,0.50037452,0.04280428,0.41997164,0.61548366,0.36425781,0.38995448,0.28793205,0.50302316,0.26780704,0,0,0,0,0,0,0,0,0
30,07:30,3,3,70.84690777,12.40395337,0.0,620.78842138,0.70846908,0.12403953,0.0,0.36425781,0.38995448,0.28793205,0.50302316,0.26780704,0.22755041,0,0,0,3,0,0,0,0,0
31,07:45,2,5,71.24847548,0.0,0.0,648.03064922,0.71248475,0.0,0.0,0.38995448,0.28793205,0.50302316,0.26780704,0.22755041,0.37403662,0,0,0,3,2,0,0,0,0
32,08:00,0,5,92.06431894,14.99423468,15.07950144,539.87196409,0.92064319,0.14994235,0.15079501,0.28793205,0.50302316,0.26780704,0.22755041,0.37403662,0.0,0,0,0,3,2,0,0,0,0
33,08:15,1,6,35.30055345,16.96081356,23.54984867,767.89998384,0.35300553,0.16960814,0.23549849,0.50302316,0.26780704,0.22755041,0.37403662,0.0,0.40734482,0,0,0,4,2,0,0,0,0
34,08:30,0,3,85.36639299,32.15258158,27.18617207,518.53650865,0.85366393,0.32152582,0.27186172,0.26780704,0.22755041,0.37403662,0.0,0.40734482,0.50080385,0,0,0,1,2,0,0,0,0
35,08:45,6,9,53.07339891,64.41817798,9.05576977,475.85860081,0.53073399,0.64418178,0.0905577,0.22755041,0.37403662,0.0,0.40734482,0.50080385,0.51272656,0,4,0,3,2,0,0,0,0
36,09:00,12,21,32.74015691,68.39610106,28.21299022,631.15538833,0.32740157,0.68396101,0.2821299,0.37403662,0.0,0.40734482,0.50080385,0.51272656,0.30482315,0,4,3,7,2,5,0,0,0
37,09:15,12,31,76.34698221,86.95825469,33.57370182,234.62189994,0.76346982,0.86958255,0.33573702,0.0,0.40734482,0.50080385,0.51272656,0.30482315,0.50561972,0,8,3,15,0,5,0,0,0
38,09:30,0,31,65.11758844,45.70094202,55.03900994,666.46695157,0.65117588,0.45700942,0.5503901,0.40734482,0.50080385,0.51272656,0.30482315,0.50561972,0.51643865,0,8,3,15,0,5,0,0,0
39,09:45,13,42,52.64591986,30.09702179,47.41052199,765.54718233,0.5264592,0.30097022,0.47410522,0.50080385,0.51272656,0.30482315,0.50561972,0.51643865,0.53045138,0,8,3,15,0,5,0,11,0
40,10:00,7,36,40.29488646,68.44079968,79.77623799,778.18699799,0.40294886,0.684408,0.79776238,0.51272656,0.30482315,0.50561972,0.51643865,0.53045138,0.53638459,1,6,4,14,0,0,0,11,0
41,10:15,6,35,56.34571919,62.0479463,38.98865072,557.77899717,0.56345719,0.62047946,0.38988651,0.30482315,0.50561972,0.51643865,0.53045138,0.53638459,0.62451267,1,12,4,7,0,0,0,11,0
42,10:30,10,45,40.94971948,61.59573714,66.41565025,770.65271408,0.40949719,0.61595737,0.6641565,0.50561972,0.51643865,0.53045138,0.53638459,0.62451267,0.55813704,7,14,6,7,0,0,0,11,0
43,10:45,11,56,43.91013356,28.4006827,27.54838373,782.12236423,0.43910134,0.28400683,0.27548384,0.51643865,0.53045138,0.53638459,0.62451267,0.55813704,0.58594905,7,18,6,7,7,0,0,11,0
44,11:00,7,58,13.25567134,100.0,64.61378829,796.97790741,0.13255671,1.0,0.64613788,0.53045138,0.53638459,0.62451267,0.55813704,0.58594905,0.55575507,7,18,6,6,7,0,0,11,3
45,11:15,6,63,19.66268579,100.0,68.64809398,803.26797635,0.19662686,1.0,0.68648094,0.53638459,0.62451267,0.55813704,0.58594905,0.55575507,0.84827068,8,22,7,5,7,0,0,11,3
46,11:30,5,55,20.44902676,99.14808068,85.41040253,896.69661597,0.20449027,0.99148081,0.85410403,0.62451267,0.55813704,0.58594905,0.55575507,0.84827068,0.77243886,1,18,6,8,7,0,0,11,4
47,11:45,8,48,33.3215952,72.81168278,50.58916585,826.3287501,0.33321595,0.72811683,0.50589166,0.55813704,0.58594905,0.55575507,0.84827068,0.77243886,0.75926088,1,18,2,7,6,0,0,10,4
48,12:00,18,66,17.3476804,100.0,75.8165791,855.81354189,0.1734768,1.0,0.75816579,0.58594905,0.55575507,0.84827068,0.77243886,0.75926088,0.61650102,4,18,5,13,6,2,0,10,8
49,12:15,18,75,31.40837656,100.0,92.60761874,823.80351499,0.31408377,1.0,0.92607619,0.55575507,0.84827068,0.77243886,0.75926088,0.61650102,0.5635892,8,14,5,9,16,5,0,10,8
50,12:30,13,75,9.95318332,73.14132973,95.35320671,1133.91281781,0.09953183,0.7314133,0.95353207,0.84827068,0.77243886,0.75926088,0.61650102,0.5635892,0.72821485,9,18,6,9,15,5,0,5,8
51,12:45,11,69,30.14748306,72.3620331,100.0,1053.5200013,0.30147483,0.72362033,1.0,0.77243886,0.75926088,0.61650102,0.5635892,0.72821485,0.62382145,10,12,5,9,18,8,0,0,7
52,13:00,10,73,5.54833141,100.0,97.42825583,1039.54941579,0.05548331,1.0,0.97428256,0.75926088,0.61650102,0.5635892,0.72821485,0.62382145,0.3197904,8,14,5,7,19,8,0,0,12
53,13:15,13,74,27.3938906,100.0,94.756226,888.20310363,0.27393891,1.0,0.94756226,0.61650102,0.5635892,0.72821485,0.62382145,0.3197904,0.25369326,8,14,5,4,24,6,0,4,9
54,13:30,4,63,35.16360198,100.0,100.0,832.10884083,0.35163602,1.0,1.0,0.5635892,0.72821485,0.62382145,0.3197904,0.25369326,0.49615625,4,6,5,6,21,8,0,4,9
55,13:45,7,58,13.01707668,86.95060002,97.21784904,1006.63609146,0.13017077,0.869506,0.97217849,0.72821485,0.62382145,0.3197904,0.25369326,0.49615625,0.13181554,1,6,5,6,20,3,4,4,9
56,14:00,9,59,22.36522504,72.13232403,85.31802382,895.9638235,0.22365225,0.72132324,0.85318024,0.62382145,0.3197904,0.25369326,0.49615625,0.13181554,0.20018503,9,6,6,3,20,3,4,4,4
57,14:15,1,49,21.62719423,94.36370001,31.97762415,573.64646766,0.21627194,0.943637,0.31977624,0.3197904,0.25369326,0.49615625,0.13181554,0.20018503,0.26688771,9,6,3,2,18,3,4,0,4
58,14:30,3,49,31.66285373,71.01872449,18.95152009,503.57383549,0.31662854,0.71018724,0.1895152,0.25369326,0.49615625,0.13181554,0.20018503,0.26688771,0.40763034,8,9,3,0,18,3,4,0,4
59,14:45,9,37,8.65296063,69.57161782,73.50268905,760.62005394,0.08652961,0.69571618,0.73502689,0.49615625,0.13181554,0.20018503,0.26688771,0.40763034,0.42984755,12,4,3,0,9,1,0,4,4
60,15:00,22,45,34.68178616,73.66272837,11.37478163,374.36563732,0.34681786,0.73662728,0.11374782,0.13181554,0.20018503,0.26688771,0.40763034,0.42984755,0.52738675,8,7,1,0,9,9,5,4,2
61,15:15,0,39,30.56463518,100.0,56.97342559,446.84729287,0.30564635,1.0,0.56973426,0.20018503,0.26688771,0.40763034,0.42984755,0.52738675,0.49545049,8,7,1,0,3,9,5,4,2
62,15:30,10,46,18.87358515,100.0,54.58577088,517.56189009,0.18873585,1.0,0.54585771,0.26688771,0.40763034,0.42984755,0.52738675,0.49545049,0.49512652,10,7,5,0,2,9,7,4,2
63,15:45,4,44,20.52464765,85.68012873,77.02925919,666.76964476,0.20524648,0.85680129,0.77029259,0.40763034,0.42984755,0.52738675,0.49545049,0.49512652,0.74452266,7,6,7,0,2,9,7,4,2
64,16:00,2,34,7.48244092,65.12425905,35.51344839,690.32313209,0.07482441,0.65124259,0.35513448,0.42984755,0.52738675,0.49545049,0.49512652,0.74452266,0.61307509,3,5,7,0,2,9,2,4,2
65,16:15,17,50,7.903469,76.90729554,77.16154565,793.72895049,0.07903469,0.76907296,0.77161546,0.52738675,0.49545049,0.49512652,0.74452266,0.61307509,0.59903494,7,6,10,4,5,8,2,6,2
66,16:30,5,49,3.08441335,64.48302206,41.56757948,759.87184056,0.03084413,0.64483022,0.41567579,0.49545049,0.49512652,0.74452266,0.61307509,0.59903494,0.51163736,5,10,10,4,6,8,0,6,0
67,16:45,8,52,0.0,71.15529272,43.01536857,759.52839234,0.0,0.71155293,0.43015369,0.49512652,0.74452266,0.61307509,0.59903494,0.51163736,0.73816868,5,15,10,4,6,6,0,6,0
68,17:00,3,45,0.0,50.49603818,95.83586403,1023.92475103,0.0,0.50496038,0.95835864,0.74452266,0.61307509,0.59903494,0.51163736,0.73816868,0.6580215,7,13,7,4,6,6,0,2,0
69,17:15,1,36,11.11049333,82.38311942,94.97065115,884.57110796,0.11110493,0.82383119,0.94970651,0.61307509,0.59903494,0.51163736,0.73816868,0.6580215,0.74744733,3,9,7,4,6,6,0,1,0
70,17:30,5,31,0.0,92.16175978,75.03480787,869.68650634,0.0,0.9216176,0.75034808,0.59903494,0.51163736,0.73816868,0.6580215,0.74744733,0.67179502,3,9,4,2,9,3,0,1,0
71,17:45,4,29,6.91205381,96.62789324,48.58548408,777.032295,0.06912054,0.96627893,0.48585484,0.51163736,0.73816868,0.6580215,0.74744733,0.67179502,0.81137505,3,13,4,2,6,0,0,1,0
72,18:00,2,20,0.0,93.09851404,100.0,1017.18860503,0.0,0.93098514,1.0,0.73816868,0.6580215,0.74744733,0.67179502,0.81137505,0.92663446,2,9,0,2,6,0,0,1,0
73,18:15,4,20,0.0,100.0,100.0,932.22087821,0.0,1.0,1.0,0.6580215,0.74744733,0.67179502,0.81137505,0.92663446,0.83559569,2,9,0,2,3,1,0,3,0
74,18:30,8,21,0.0,96.34512316,96.21049227,1027.02532908,0.0,0.96345123,0.96210492,0.74744733,0.67179502,0.81137505,0.92663446,0.83559569,0.90562611,2,6,0,0,3,1,5,4,0
75,18:45,0,17,0.0,100.0,85.46838154,946.82281715,0.0,1.0,0.85468382,0.67179502,0.81137505,0.92663446,0.83559569,0.90562611,0.8977948,2,2,0,0,3,1,5,4,0
76,19:00,1,16,0.0,100.0,88.76373491,1094.79805543,0.0,1.0,0.88763735,0.81137505,0.92663446,0.83559569,0.90562611,0.8977948,0.88226734,0,2,0,0,3,1,5,5,0
77,19:15,1,13,0.0,95.67253242,98.8444209,1216.98987633,0.0,0.95672532,0.98844421,0.92663446,0.83559569,0.90562611,0.8977948,0.88226734,1.0,1,2,0,0,3,0,5,2,0
78,19:30,4,16,0.0,93.05100913,59.45915193,1120.47547728,0.0,0.93051009,0.59459152,0.83559569,0.90562611,0.8977948,0.88226734,1.0,0.94194056,1,3,3,0,3,0,5,1,0
79,19:45,2,16,0.0,74.61715827,85.71903596,1194.71795662,0.0,0.74617158,0.85719036,0.90562611,0.8977948,0.88226734,1.0,0.94194056,0.86558355,2,2,3,0,3,0,5,1,0
80,20:00,6,21,0.0,89.25437224,63.34646215,1186.41562393,0.0,0.89254372,0.63346462,0.8977948,0.88226734,1.0,0.94194056,0.86558355,0.72189865,2,5,3,0,3,0,5,3,0
81,20:15,1,22,0.0,91.30426213,64.06240346,1169.95425211,0.0,0.91304262,0.64062403,0.88226734,1.0,0.94194056,0.86558355,0.72189865,0.67798276,3,5,3,0,3,0,5,3,0
82,20:30,6,20,0.0,87.64898671,76.60667853,1294.76807734,0.0,0.87648987,0.76606679,1.0,0.94194056,0.86558355,0.72189865,0.67798276,0.84028792,2,7,0,3,0,0,5,3,0
83,20:45,0,19,0.0,100.0,78.77382138,1233.21658215,0.0,1.0,0.78773821,0.94194056,0.86558355,0.72189865,0.67798276,0.84028792,0.8655882,2,6,0,3,0,0,5,3,0
84,21:00,3,17,0.0,100.0,60.98995514,1152.2669939,0.0,1.0,0.60989955,0.86558355,0.72189865,0.67798276,0.84028792,0.8655882,0.65836131,2,6,3,3,0,0,0,3,0
85,21:15,0,14,0.0,68.5553024,59.70908536,999.93999724,0.0,0.68555302,0.59709085,0.72189865,0.67798276,0.84028792,0.8655882,0.65836131,0.5984003,2,3,3,3,0,0,0,3,0
86,21:30,0,8,0.0,83.18709468,40.29925341,953.38272723,0.0,0.83187095,0.40299253,0.67798276,0.84028792,0.8655882,0.65836131,0.5984003,0.71940356,2,0,3,0,0,0,0,3,0
87,21:45,0,8,0.0,80.12089542,77.59775911,1125.44992994,0.0,0.80120895,0.77597759,0.84028792,0.8655882,0.65836131,0.5984003,0.71940356,0.68351145,2,0,3,0,0,0,0,3,0
88,22:00,0,2,0.0,28.04167799,61.40264376,1152.27192427,0.0,0.28041678,0.61402644,0.8655882,0.65836131,0.5984003,0.71940356,0.68351145,0.79406469,2,0,0,0,0,0,0,0,0
89,22:15,0,2,0.0,46.535075,55.37075864,932.58112812,0.0,0.46535075,0.55370759,0.65836131,0.5984003,0.71940356,0.68351145,0.79406469,0.73161019,2,0,0,0,0,0,0,0,0
90,22:30,0,1,0.0,12.18865213,41.72011147,869.01369231,0.0,0.12188652,0.41720111,0.5984003,0.71940356,0.68351145,0.79406469,0.73161019,0.5956107,1,0,0,0,0,0,0,0,0
91,22:45,0,0,0.0,38.98685758,74.06507224,997.29483139,0.0,0.38986858,0.74065072,0.71940356,0.68351145,0.79406469,0.73161019,0.5956107,0.5956107,0,0,0,0,0,0,0,0,0
92,23:00,0,0,0.0,35.02720201,61.22996238,959.24394677,0.0,0.35027202,0.61229962,0.68351145,0.79406469,0.73161019,0.5956107,0.5956107,0.5956107,0,0,0,0,0,0,0,0,0
93,23:15,0,0,0.0,7.98988461,73.05071176,1076.44654917,0.0,0.07989885,0.73050712,0.79406469,0.73161019,0.5956107,0.5956107,0.5956107,0.5956107,0,0,0,0,0,0,0,0,0
94,23:30,0,0,0.0,6.20491616,62.22041717,1010.23564111,0.0,0.06204916,0.62220417,0.73161019,0.5956107,0.5956107,0.5956107,0.5956107,0.5956107,0,0,0,0,0,0,0,0,0
95,23:45,0,0,0.0,36.04573712,41.20822662,866.05630169,0.0,0.36045737,0.41208227,0.5956107,0.5956107,0.5956107,0.5956107,0.5956107,0.5956107,0,0,0,0,0,0,0,0,0
