Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,27.17816164,1145.96991785,0.0,0.0,0.27178162,0.67909024,0.63820997,0.63282654,0.59103027,0.63880081,0.58349138,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,7.32343657,38.07328395,1096.95557342,0.0,0.07323437,0.38073284,0.63820997,0.63282654,0.59103027,0.63880081,0.58349138,0.7193965,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,14.42323586,44.29388883,1090.50098987,0.0,0.14423236,0.44293889,0.63282654,0.59103027,0.63880081,0.58349138,0.7193965,0.60382908,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,7.15392135,1040.38839955,0.0,0.0,0.07153921,0.59103027,0.63880081,0.58349138,0.7193965,0.60382908,0.5557713,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.40058034,33.0778965,1097.66397519,0.0,0.0040058,0.33077896,0.63880081,0.58349138,0.7193965,0.60382908,0.5557713,0.61372193,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,2.65710034,24.30131778,1031.34946438,0.0,0.026571,0.24301318,0.58349138,0.7193965,0.60382908,0.5557713,0.61372193,0.52380977,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,41.39683732,1194.29603117,0.0,0.0,0.41396837,0.7193965,0.60382908,0.5557713,0.61372193,0.52380977,0.60765991,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,12.43945143,38.26529006,1055.733827,0.0,0.12439451,0.3826529,0.60382908,0.5557713,0.61372193,0.52380977,0.60765991,0.53606911,0,0,0,0,0,0,0,0,0
8,02:00,0,0,1.89973869,0.0,2.17637995,998.11384042,0.01899739,0.0,0.0217638,0.5557713,0.61372193,0.52380977,0.60765991,0.53606911,0.56081871,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,8.14649186,34.45864392,1067.59508162,0.0,0.08146492,0.34458644,0.61372193,0.52380977,0.60765991,0.53606911,0.56081871,0.51739145,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,5.16274983,0.0,959.79282989,0.0,0.0516275,0.0,0.52380977,0.60765991,0.53606911,0.56081871,0.51739145,0.4415607,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.29720216,0.0,11.66950531,1060.3268775,0.02297202,0.0,0.11669505,0.60765991,0.53606911,0.56081871,0.51739145,0.4415607,0.38142132,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,5.17688874,0.0,974.4914457,0.0,0.05176889,0.0,0.53606911,0.56081871,0.51739145,0.4415607,0.38142132,0.43486078,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,9.86077382,0.55348909,1004.16555099,0.0,0.09860774,0.00553489,0.56081871,0.51739145,0.4415607,0.38142132,0.43486078,0.5063045,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,50.81284257,26.67229766,952.09743803,0.0,0.50812843,0.26672298,0.51739145,0.4415607,0.38142132,0.43486078,0.5063045,0.4322965,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,61.75836563,0.0,861.17841801,0.0,0.61758366,0.0,0.4415607,0.38142132,0.43486078,0.5063045,0.4322965,0.52036778,0,0,0,0,0,0,0,0,0
16,04:00,0,0,9.84124374,80.02515281,15.73226511,789.07293554,0.09841244,0.80025153,0.15732265,0.38142132,0.43486078,0.5063045,0.4322965,0.52036778,0.49932999,0,0,0,0,0,0,0,0,0
17,04:15,0,0,14.84290142,43.57891709,0.0,853.14539862,0.14842901,0.43578917,0.0,0.43486078,0.5063045,0.4322965,0.52036778,0.49932999,0.40866636,0,0,0,0,0,0,0,0,0
18,04:30,0,0,15.79486856,38.4341391,20.66364013,938.80448587,0.15794869,0.38434139,0.2066364,0.5063045,0.4322965,0.52036778,0.49932999,0.40866636,0.35527442,0,0,0,0,0,0,0,0,0
19,04:45,0,0,12.3073919,42.81574172,13.27829344,850.07090064,0.12307392,0.42815742,0.13278293,0.4322965,0.52036778,0.49932999,0.40866636,0.35527442,0.48182415,0,0,0,0,0,0,0,0,0
20,05:00,0,0,7.03469624,12.43241701,8.1301308,955.6659847,0.07034696,0.12432417,0.08130131,0.52036778,0.49932999,0.40866636,0.35527442,0.48182415,0.59675258,0,0,0,0,0,0,0,0,0
21,05:15,0,0,35.73489325,11.36683233,40.84214919,930.4422347,0.35734893,0.11366832,0.40842149,0.49932999,0.40866636,0.35527442,0.48182415,0.59675258,0.48430523,0,0,0,0,0,0,0,0,0
22,05:30,0,0,42.29359934,0.0,0.0,821.73899443,0.42293599,0.0,0.0,0.40866636,0.35527442,0.48182415,0.59675258,0.48430523,0.42182795,0,0,0,0,0,0,0,0,0
23,05:45,0,0,51.80899706,29.30895438,40.52552371,757.72350865,0.51808997,0.29308954,0.40525524,0.35527442,0.48182415,0.59675258,0.48430523,0.42182795,0.27800445,0,0,0,0,0,0,0,0,0
24,06:00,0,0,54.95157474,0.0,36.49563845,909.4532113,0.54951575,0.0,0.36495638,0.48182415,0.59675258,0.48430523,0.42182795,0.27800445,0.54817418,0,0,0,0,0,0,0,0,0
